id,locale,partition,split,scenario_id,scenario_name,intent_id,intent_name,utt,annot_utt
7498,tr-TR,train,train,2,calendar,32,calendar_query,iki temmuz için takvimde ne var,[date : iki temmuz] için takvimde ne var
7501,tr-TR,train,train,2,calendar,30,calendar_remove,sonraki etkinlik iptal edildi,sonraki etkinlik iptal edildi
7504,tr-TR,train,train,2,calendar,32,calendar_query,yarın sabah ondaki toplantıya kim geliyor,[date : yarın] [time : sabah ondaki] [event_name : toplantıya] kim geliyor
7506,tr-TR,train,train,2,calendar,32,calendar_query,bana gelecekteki etkinlikleri göster,bana [time : gelecekteki] etkinlikleri göster
7507,tr-TR,train,train,2,calendar,32,calendar_query,bugün takvimimde kaç toplantı var,[date : bugün] takvimimde kaç [event_name : toplantı] var
7508,tr-TR,train,train,2,calendar,32,calendar_query,öğlen saat ikideki son toplantımdan sonra takvimimde başka neler var,[time : öğlen saat ikideki] son [event_name : toplantımdan] sonra takvimimde başka neler var
7509,tr-TR,train,train,2,calendar,32,calendar_query,salı günü takvimimde yüzme derslerinden sonra ne var,[date : salı günü] takvimimde yüzme derslerinden sonra ne var
7510,tr-TR,train,train,2,calendar,30,calendar_remove,etkinliği sil,etkinliği sil
7511,tr-TR,train,train,2,calendar,32,calendar_query,yarın tatil mi,[date : yarın] [event_name : tatil] mi
7512,tr-TR,train,train,2,calendar,32,calendar_query,bugün bir toplantım var mı,[date : bugün] bir [event_name : toplantım] var mı
7513,tr-TR,train,train,2,calendar,32,calendar_query,bugün birinin doğum günü veya yıl dönümü mü,[date : bugün] birinin [event_name : doğum günü] veya [event_name : yıl dönümü] mü
7514,tr-TR,train,train,2,calendar,50,calendar_set,tekrarlayan bir etkinlik ayarla,tekrarlayan bir etkinlik ayarla
7515,tr-TR,train,train,2,calendar,50,calendar_set,bu etkinliği tekrarla,bu etkinliği tekrarla
7518,tr-TR,train,train,2,calendar,50,calendar_set,toplantıyı perşembeye al,[event_name : toplantıyı] [date : perşembeye] al
7519,tr-TR,train,train,2,calendar,50,calendar_set,yarın sabah onda aselsan ofisindeki toplantımı ekle,[date : yarın] [time : sabah onda] [place_name : aselsan ofisindeki] [event_name : toplantımı] ekle
7521,tr-TR,train,train,2,calendar,50,calendar_set,bana her gün öğleden sonra dörtte yeşil çay içmem gerektiğini söyle,bana [general_frequency : her gün] [time : öğleden sonra dörtte] [event_name : yeşil çay] içmem gerektiğini söyle
7522,tr-TR,train,train,2,calendar,50,calendar_set,bana her gün sabah on birde patronla toplantımı hatırlat,bana [general_frequency : her gün] [time : sabah on birde] [relation : patronla] [event_name : toplantımı] hatırlat
7525,tr-TR,train,train,2,calendar,32,calendar_query,recep bugün benimle buluştuğunda evlilik ile ilgili ne söylemeli,[person : recep] [date : bugün] benimle buluştuğunda [event_name : evlilik] ile ilgili ne söylemeli
7526,tr-TR,train,train,2,calendar,50,calendar_set,fenerbahçenin futbol maçıyla alakalı iki ocağı ayarla,[place_name : fenerbahçenin] [event_name : futbol maçıyla] alakalı [date : iki ocağı] ayarla
7527,tr-TR,train,train,2,calendar,50,calendar_set,yirmi üç martta teyzem ile buluşmam gerek,[date : yirmi üç martta] [relation : teyzem] ile buluşmam gerek
7529,tr-TR,train,train,2,calendar,50,calendar_set,lütfen doğum günümü ekle,lütfen [event_name : doğum günümü] ekle
7532,tr-TR,train,train,2,calendar,50,calendar_set,takvime akdeniz gençlik festivalindeki konseri ekle,takvime [place_name : akdeniz gençlik festivalindeki] [event_name : konseri] ekle
7533,tr-TR,train,train,2,calendar,50,calendar_set,lütfen takvime mado 'da parti ekle,lütfen takvime [place_name : mado] 'da [event_name : parti] ekle
7534,tr-TR,train,train,2,calendar,50,calendar_set,lütfen iş yerindeki toplantıyı takvime ekle,lütfen iş yerindeki [event_name : toplantıyı] takvime ekle
7536,tr-TR,train,train,2,calendar,50,calendar_set,yarın öğleden sonra ikiye müdür ile toplantı ayarla,[date : yarın] [time : öğleden sonra] ikiye [relation : müdür] ile [event_name : toplantı] ayarla
7537,tr-TR,train,train,2,calendar,50,calendar_set,becky ile salı günü öğleden sonra üçte yapacağım bir toplantı ayarla,[person : becky] ile [date : salı günü] [time : öğleden sonra üçte] yapacağım bir [event_name : toplantı] ayarla
7538,tr-TR,train,train,2,calendar,32,calendar_query,bu hafta ne var,[date : bu hafta] ne var
7540,tr-TR,train,train,2,calendar,32,calendar_query,bu hafta ne kadar boşum,[date : bu hafta] ne kadar boşum
7543,tr-TR,train,train,2,calendar,30,calendar_remove,gelecek hafta için olan tüm etkinlikleri takvimimden temizle,[date : gelecek hafta] için olan tüm etkinlikleri takvimimden temizle
7544,tr-TR,train,train,2,calendar,30,calendar_remove,yarın için tüm randevuları sil,[date : yarın] için tüm [event_name : randevuları] sil
7545,tr-TR,train,train,2,calendar,30,calendar_remove,tüm mayıs ayını temizle,tüm [time : mayıs] ayını temizle
7546,tr-TR,train,train,2,calendar,50,calendar_set,mike'ın doğum gününü takvimime üç mart olarak ekle,[person : mike'ın] [event_name : doğum gününü] takvimime [date : üç mart] olarak ekle
7547,tr-TR,train,train,2,calendar,50,calendar_set,mahmutun babasının dört nisan emeklilik yemeği,mahmutun [relation : babasının] [date : dört nisan] [event_name : emeklilik yemeği]
7548,tr-TR,train,train,2,calendar,50,calendar_set,beş mayısa annemin moda yemeğini takvimime ekle,[date : beş mayısa] [relation : annemin] [event_name : moda yemeğini] takvimime ekle
7550,tr-TR,train,train,2,calendar,50,calendar_set,bu sabaha bir toplantı ayarla,[date : bu] [timeofday : sabaha] bir [event_name : toplantı] ayarla
7551,tr-TR,train,train,4,news,22,news_query,dün öğleden sonra üç ten öğleden sonra dört e kadar ne oldu,[date : dün] [time : öğleden sonra üç] ten [time : öğleden sonra dört] e kadar ne oldu
7552,tr-TR,train,train,4,news,22,news_query,bugün sabah sekizle dokuz arası haberleri aktarır mısın,[date : bugün] [time : sabah sekizle dokuz] arası haberleri aktarır mısın
7553,tr-TR,train,train,2,calendar,50,calendar_set,bugün bir kişiyle toplantı yapmak istiyorum,[date : bugün] bir kişiyle [event_name : toplantı] yapmak istiyorum
7554,tr-TR,train,train,2,calendar,50,calendar_set,ilgili kişiye bugün onunla buluşmak istediğimi söyle,ilgili kişiye [date : bugün] onunla buluşmak istediğimi söyle
7560,tr-TR,train,train,2,calendar,50,calendar_set,bana yarın sabah faturalarımı ödemem gerektiğini hatırlat,bana [date : yarın] [timeofday : sabah] [event_name : faturalarımı ödemem] gerektiğini hatırlat
7561,tr-TR,train,train,2,calendar,50,calendar_set,bana yarın saat yedideki ofis toplantısını hatırlat,bana [date : yarın] saat [time : yedideki] [event_name : ofis toplantısını] hatırlat
7562,tr-TR,train,train,2,calendar,50,calendar_set,bana yarın gideceğim toplantımı hatırlat,bana [date : yarın] gideceğim [event_name : toplantımı] hatırlat
7564,tr-TR,train,train,2,calendar,50,calendar_set,ahmet nisanın beşinde benimle eyvah eyvah filmine gel,[person : ahmet] [date : nisanın beşinde] benimle [event_name : eyvah eyvah filmine] gel
7566,tr-TR,train,train,2,calendar,50,calendar_set,toplantı hakkında son hatırlatma,[event_name : toplantı] hakkında son hatırlatma
7568,tr-TR,train,train,2,calendar,50,calendar_set,katılma tarihi,[event_name : katılma tarihi]
7572,tr-TR,train,train,2,calendar,50,calendar_set,ulaştığımda bana hatırlat,ulaştığımda bana hatırlat
7573,tr-TR,train,train,2,calendar,50,calendar_set,bana konumu hatırlat,bana konumu hatırlat
7574,tr-TR,train,train,2,calendar,50,calendar_set,kişilerimin aramalarını bana hatırlat,kişilerimin aramalarını bana hatırlat
7575,tr-TR,train,train,2,calendar,50,calendar_set,doğum gününü tekrarla,[event_name : doğum gününü] tekrarla
7576,tr-TR,train,train,2,calendar,50,calendar_set,her gün tekrarla,[general_frequency : her gün] tekrarla
7577,tr-TR,train,train,16,alarm,48,alarm_set,alarmı tekrarla,alarmı tekrarla
7578,tr-TR,train,train,2,calendar,50,calendar_set,can ayın onunda beşinci kattaki toplantıda bana katıldı mı,[person : can] [date : ayın onunda] [place_name : beşinci kattaki] [event_name : toplantıda] bana katıldı mı
7579,tr-TR,train,train,2,calendar,50,calendar_set,takvimde bir sonraki boş günümü sally'nin yerinde saçımı kestirmem için rezerve et,takvimde [date : bir sonraki boş günümü] [person : sally'nin yerinde] [event_name : saçımı kestirmem] için rezerve et
7580,tr-TR,train,train,2,calendar,50,calendar_set,eğer herhangi bir boşluk varsa lütfen kız kardeşimi kolej fonları hakkında aramam için bu akşamki görüşmelerimin arasına hatırlatıcı kur,eğer herhangi bir boşluk varsa lütfen [relation : kız kardeşimi] [event_name : kolej fonları] hakkında aramam için bu [timeofday : akşamki] görüşmelerimin arasına hatırlatıcı kur
7581,tr-TR,train,train,2,calendar,32,calendar_query,bugünkü toplantımı listele,[date : bugünkü] [event_name : toplantımı] listele
7582,tr-TR,train,train,2,calendar,50,calendar_set,bana toplantıyı hatırlat,bana [event_name : toplantıyı] hatırlat
7584,tr-TR,train,train,2,calendar,32,calendar_query,lütfen takvimine bak bir şeyler yaptım,lütfen takvimine bak bir şeyler yaptım
7585,tr-TR,train,train,2,calendar,50,calendar_set,lütfen takvime etkinlik ekle,lütfen takvime etkinlik ekle
7586,tr-TR,train,train,2,calendar,50,calendar_set,takvime etkinlik ekle,takvime etkinlik ekle
7587,tr-TR,train,train,2,calendar,50,calendar_set,bana saat tutmayı hatırlat,bana saat tutmayı hatırlat
7588,tr-TR,train,train,2,calendar,50,calendar_set,bana bir etkinliğim olduğunu hatırlat,bana bir etkinliğim olduğunu hatırlat
7589,tr-TR,train,train,2,calendar,50,calendar_set,bir etkinliğim var hatırlat,bir etkinliğim var hatırlat
7590,tr-TR,train,train,2,calendar,32,calendar_query,bugün saat dokuzdan öğleden sonra beşe kadar kaç toplantım var,[date : bugün] [time : saat] dokuzdan [time : öğleden] sonra beşe kadar kaç [event_name : toplantım] var
7591,tr-TR,train,train,2,calendar,32,calendar_query,öğle yemeği molam ne zaman,[event_name : öğle yemeği molam] ne zaman
7592,tr-TR,train,train,2,calendar,32,calendar_query,dörtten altıya ne zaman ücretsiz iznim olacak,[time : dörtten altıya] ne zaman [event_name : ücretsiz iznim] olacak
7593,tr-TR,train,train,2,calendar,50,calendar_set,on dakikaya ışıkları söndürmemi hatırlat,[time : on dakikaya] [event_name : ışıkları söndürmemi] hatırlat
7594,tr-TR,train,train,2,calendar,50,calendar_set,on beş dakika için çamaşır sepetlerini değiştir diye bir hatırlatma ayarla,[time : on beş dakika] için [event_name : çamaşır sepetlerini değiştir] diye bir hatırlatma ayarla
7597,tr-TR,train,train,2,calendar,50,calendar_set,lütfen iş gezilerimiz için olağan toplantı etkinliğini ayarlayın,lütfen [event_name : iş gezilerimiz] için olağan [event_name : toplantı] etkinliğini ayarlayın
7599,tr-TR,train,train,2,calendar,32,calendar_query,önümüzdeki hafta hangi etkinlikler var,[date : önümüzdeki hafta] hangi etkinlikler var
7600,tr-TR,train,train,2,calendar,32,calendar_query,haftaya herhangi bir etkinlik var mı,[date : haftaya] herhangi bir etkinlik var mı
7601,tr-TR,train,train,2,calendar,50,calendar_set,erol ile salı günü toplantı için bana hatırlatma ayarla,[person : erol] ile [date : salı] günü [event_name : toplantı] için bana hatırlatma ayarla
7602,tr-TR,train,train,2,calendar,50,calendar_set,gelecek cuma kocamla randevu gecesi için hatırlatıcı ayarla,gelecek [date : cuma] [relation : kocamla] [event_name : randevu gecesi] için hatırlatıcı ayarla
7603,tr-TR,train,train,16,alarm,48,alarm_set,cumartesi sabahı futbol antrenmanı için sabah saat sekize alarm kur,[date : cumartesi] [timeofday : sabahı] [event_name : futbol antrenmanı] için sabah [time : saat sekize] alarm kur
7604,tr-TR,train,train,2,calendar,32,calendar_query,hale'nin doğum günü ne zaman,[person : hale'nin] [date : doğum günü] ne zaman
7605,tr-TR,train,train,2,calendar,32,calendar_query,bahar festivali saat kaçta,[event_name : bahar festivali] saat kaçta
7607,tr-TR,train,train,2,calendar,50,calendar_set,joanne ile on dakika sonra konferans odasında buluşacağız,[person : joanne] ile [time : on dakika] sonra [place_name : konferans odasında] [event_name : buluşacağız]
7608,tr-TR,train,train,2,calendar,50,calendar_set,ali ve dilek'e yarın sabah on birdeki toplantıya katılıp katılamayacaklarını sor,[person : ali] ve [person : dilek'e] [date : yarın] [time : sabah on birdeki] toplantıya katılıp katılamayacaklarını sor
7610,tr-TR,train,train,16,alarm,52,alarm_remove,yarınki alarmı kaldır,[date : yarınki] alarmı kaldır
7611,tr-TR,train,train,2,calendar,30,calendar_remove,bugün için tüm toplantıları iptal et,[date : bugün] için tüm [event_name : toplantıları] iptal et
7612,tr-TR,train,train,2,calendar,32,calendar_query,bana bugünün etkinliklerini söyle,bana [date : bugünün] etkinliklerini söyle
7614,tr-TR,train,train,2,calendar,32,calendar_query,bana yaklaşmakta olan etkinlikleri bildir,bana yaklaşmakta olan etkinlikleri bildir
7615,tr-TR,train,train,2,calendar,32,calendar_query,bana bir sonraki cuma günü beşiktaşın hokey maçından bahset,bana bir sonraki [date : cuma günü] [event_name : beşiktaşın hokey maçından] bahset
7618,tr-TR,train,train,2,calendar,50,calendar_set,can ile sonraki görüşmemi bana bir saat önceden hatırlat,[person : can] ile sonraki [event_name : görüşmemi] bana bir saat önceden hatırlat
7619,tr-TR,train,train,2,calendar,50,calendar_set,can ile bir daha ne zaman görüşeceğim,[person : can] ile bir daha ne zaman görüşeceğim
7621,tr-TR,train,train,2,calendar,30,calendar_remove,tüm takvim etkinliklerimi kaldır,tüm takvim etkinliklerimi kaldır
7622,tr-TR,train,train,2,calendar,30,calendar_remove,takvimimdeki tüm etkinlikleri silebilir misin,takvimimdeki tüm etkinlikleri silebilir misin
7623,tr-TR,train,train,2,calendar,50,calendar_set,her yıla doğum günü ekle,[general_frequency : her yıla] [event_name : doğum günü] ekle
7624,tr-TR,train,train,2,calendar,50,calendar_set,bana bu hafta sonu sabah dokuzda elektrik faturasını ödemeyi hatırlat,bana bu [time : hafta sonu sabah dokuzda] [event_name : elektrik faturasını ödemeyi] hatırlat
7625,tr-TR,train,train,2,calendar,50,calendar_set,cumartesi sabah dokuz a elektrik faturasının ödenmesi için bir uyarı anımsatıcısı kur,[date : cumartesi] [time : sabah dokuz] a [event_name : elektrik faturasının ödenmesi] için bir uyarı anımsatıcısı kur
7626,tr-TR,train,train,2,calendar,50,calendar_set,elektrik faturasını ödemek için bir not al ve cumartesi sabah dokuzda bana hatırlat,[event_name : elektrik faturasını ödemek] için bir not al ve [date : cumartesi] [time : sabah dokuzda] bana hatırlat
7629,tr-TR,train,train,2,calendar,50,calendar_set,yarınki toplantıyı bana hatırlat,[date : yarınki] [event_name : toplantıyı] bana hatırlat
7632,tr-TR,train,train,2,calendar,50,calendar_set,her cuma öğlen on ikiye cuma namazı ayarlayabilir misin,[general_frequency : her cuma] [time : öğlen on ikiye] [event_name : cuma namazı] ayarlayabilir misin
7633,tr-TR,train,train,2,calendar,50,calendar_set,her cuma öğlen on iki namaz vakti kurmanı istiyorum,[general_frequency : her cuma] [time : öğlen on iki] [event_name : namaz vakti] kurmanı istiyorum
7634,tr-TR,train,train,2,calendar,50,calendar_set,gelecek üç pazar bana öğlen yoga dersim olduğunu hatırlat,[date : gelecek üç pazar] bana [timeofday : öğlen] [event_name : yoga dersim] olduğunu hatırlat
7635,tr-TR,train,train,2,calendar,50,calendar_set,bu pazar ve gelecek iki pazar öğlen on iki de yogam için bir etkinlik oluştur,[date : bu pazar] ve [date : gelecek iki pazar] öğlen [time : on] iki de [event_name : yogam] için bir etkinlik oluştur
7636,tr-TR,train,train,2,calendar,50,calendar_set,önümüzdeki üç pazar programıma öğlenki yoga dersini ekle,[date : önümüzdeki] üç pazar programıma [timeofday : öğlenki] [event_name : yoga] dersini ekle
